2.87908589639479 2.27547432589892 5.96167003418816 4.789064373135 2.94726022541835 3.79142297113823
4.52187126384807 2.90396259551399 3.69899969147513 7.26076599212356 4.98990306426147 5.36109293576016
1.98368378471616 0.422983315315463 1.50840920068343 7.12911998248981 10.0434717103741 9.26864292879447
3.8830503152342 2.37394522608304 2.59734482784156 6.89240812481305 5.09547760329117 5.67373451764379
4.46906228611768 1.2805386549685 3.041264032827 3.3512525736837 -0.20394576473984 1.90571899722743
1.97680654988489 0.440060444949052 2.96870678321375 4.52950066101128 2.56602330945874 0.389684515497817
3.29759484366575 2.30085180772943 3.47852912655185 4.33183831994933 3.53758529511809 4.28512404606952
3.23128222424132 3.18618567645716 2.50957672007713 1.76487645014493 -0.268482273016889 2.12350140671583
4.74704372206506 5.67294050895189 6.79873752060165 6.62377083894577 3.65166557005854 5.16434232203359
4.35299046753922 2.98296223314538 5.83899983058913 4.02794725840351 3.60388469631054 1.51929027880778
3.40086936846781 2.88854322592349 3.16338370097442 5.52182876601017 2.12894047995104 5.3798023852513
2.91541560181782 1.04749207400307 2.98104085911541 4.31624247312558 2.05357422567425 4.31748129816966
3.65550020013734 4.16516282512347 4.28718972245157 6.60107228585807 2.32995171710925 4.54439477089791
0.946260814605225 0.614780349505834 2.61985100817459 6.46891150000306 3.16469455754147 1.86828850963231
4.02193510453973 1.31003220296178 5.98768979160326 5.04321341426482 6.31261135543082 2.85092612890137
2.44634892535823 2.99736718998125 5.4457392689047 5.68491400553119 4.53625920013756 5.46318965559938
3.43583763159371 2.71899148170675 4.03713663233334 5.92728101307701 4.5888785094596 3.17632542662968
4.1801068278084 2.4102739979596 3.19889311296486 3.85367423605738 0.86038300123508 1.95359789144471
1.94028526443892 -0.604957056121541 1.09895863870067 5.6517730155923 2.99602223127628 5.89070156079706
3.81490516184797 3.36303776428151 7.45472107272304 5.49237171815753 2.2931771793517 3.56966547302308
3.80435189405187 2.43154225148516 3.55905166847043 6.41818817019766 5.17457995102948 6.94446424828594
2.80783552476785 1.10210857594886 6.98095446854606 3.11262044378114 -0.362253709212788 3.94078408974141
5.99781552162508 4.30442671173047 6.57769958030611 5.16362438541589 1.90360738983435 1.48996693421537
4.34414386321779 4.22078477799144 2.38039549498668 2.96182911028556 2.21423957900173 2.69247408734813
2.10466405400199 0.733860605710226 2.17432031660601 3.62274839252516 2.94900533259049 2.57028591305738
4.62288229895562 2.67862907742765 3.6313747127142 3.92910235516997 3.89043251285911 4.9987765026307
2.31853976027008 2.2621478599287 4.43908981715028 1.70556877500761 2.56264536785723 -0.356050660247885
3.5693573189887 2.66838084160756 5.51979549905957 5.3800577075434 2.48487973531458 3.81228365999589
4.95371883373764 3.07150283644253 6.19854326299563 5.66342045296443 5.19210708182758 5.81846210054005
5.78192336958088 4.52527233204766 4.45938601635479 4.9764170757364 3.46854570958947 3.87401784233022
0.120099851031116 0.0714313070956814 2.80267533055847 5.20783682258019 2.41400262474158 6.79561159369915
5.25920679084317 2.35140350407528 5.89847349169199 7.19692419889169 5.17902681477957 5.38993033644944
4.76334815198921 3.92399747554538 3.43313018046612 7.65934252784118 6.48264040444736 4.55617805759125
